id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
104607,Menehune Green LLC,Hawaiian Earth Recycling Big Island,,P.O. Box 861601,Wahiawa,HI,96786,325314,Compost manufacturing,10,20206.0,2,0,0,0,0,0,0,0,0,0,0,0,0,158444,1.0,1,2016,12/4/2017 14:09:00,
104740,Chemicals Incorporated,Chemicals Incorporated Baytown Site,,12321 Hatcherville Road,Baytown,TX,77521,325199,Organo-inorganic compound manufacturing,90,182880.0,1,0,0,2,0,0,72,2,0,0,0,0,0,158605,1.0,2,2016,12/4/2017 14:38:00,
104913,EnvirOx LLC,EnvirOx LLC Danville,,1938 E Fairchild St,Davnille,IL,61821,325180,Hydrogen peroxide manufacturing,38,77856.0,1,0,0,1,0,0,84,1,0,0,0,0,0,158790,1.0,2,2016,12/4/2017 15:12:00,
104931,Chemicals Incorporated,Chemicals Incorporated Bay City Site,,8055 State HWY 60 South,Bay City,TX,77414,325199,Organo-inorganic compound manufacturing,40,81280.0,2,0,0,0,0,0,0,0,0,0,0,0,0,158777,1.0,2,2016,12/4/2017 15:16:00,
105043,"Evonik Oil Additives USA, Inc",Evonik Deer Park,,1700 Tidal Road,Deer Park,TX,77536,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",49,113888.0,2,0,0,0,0,0,0,0,0,0,0,0,0,158986,1.0,2,2016,12/4/2017 15:44:00,
105494,Archer-Daniels-Midland Company,Decatur Glycols,,4666 FARIES PARKWAY,Decatur,IL,62526,325199,,74,168295.0,2,0,0,0,0,0,0,0,0,0,0,0,0,159408,,2,2016,12/14/2017 10:41:26,
105670,Archer-Daniels-Midland Company,Southport Specialty Ingredients,,1730 E MOORE STREET SE,Southport,NC,28461,325199,,176,429982.0,1,0,1,0,0,163,0,1,0,0,0,0,0,159583,,2,2016,12/14/2017 10:42:10,
106052,Chemtrade Solutions LLC,Chemtrade Solutions LLC,,8579 North Texas Road,Anacortes,WA,98221,325180,Inorganic Chemical Manufacturing,35,67119.0,2,0,0,0,0,0,0,0,0,0,0,0,0,160027,1.0,2,2016,12/5/2017 7:30:00,
106789,FibrantLLC.,Fibrant LLC.,,1472 Columbia Nitrogen Rd,Augusta,GA,30901,325311,Ammonium sulfate manufacturing,299,656694.0,1,0,0,1,0,0,11,1,0,0,0,0,0,46400,1.0,2,2016,12/5/2017 10:14:00,
107043,"Cyalume Technologies, Inc.","Cyalume Technologies, Inc.",,96 Windsor Street,West Springfield,MA,1089,325199,Organo-inorganic compound manufacturing,99,177076.0,1,0,1,0,2,3,0,1,0,0,0,2,0,161124,1.0,2,2016,12/5/2017 10:51:00,
107352,GRACE,Pasadena Catalyst,,10001 Chemical Road,Pasadena,TX,77507,325180," Magnesium compounds, not specified elsewhere by process, manufacturing",130,274760.0,2,0,0,0,0,0,0,0,0,0,0,0,0,161531,1.0,2,2016,12/5/2017 12:02:20,
107409,"Silver Creek Materials, Inc.","Silver Creek Materials, Inc.",,2251 Silver Creek Road,Fort Worth,TX,76108,325314, Compost manufacturing,52,157360.0,1,0,2,1,4,2,7,7,0,0,0,0,0,161224,1.0,2,2016,12/5/2017 12:16:00,
107490,"IsleChem, LLC","IsleChem, LLC",,2801 Long Road,Grand Island,NY,14072,325199, Phosphoric acid esters manufacturing,39,76915.0,1,0,0,1,2,0,44,3,0,0,0,0,0,161680,1.0,2,2016,12/5/2017 12:38:36,
108583,Elementis Specialties,Elementis Specialties Charleston West Virginia,,1003 MacCorkle Ave SW,Charleston,WV,25303,325199, Organo-inorganic compound manufacturing,43,94571.0,1,0,1,0,1,45,23,2,0,0,0,0,0,163101,1.0,2,2016,12/5/2017 15:17:26,
108881,"Centauri Technologies, LP","Centauri Technologies, LP",,5200 Underwood Rd.,Pasadena,TX,77507,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing",33,78461.0,1,0,1,0,0,17,0,0,0,1,0,0,0,163408,,2,2016,12/5/2017 16:30:42,
110556,Westlake Chemical Corporation,Westlake Vinyl's Inc.,,2468 Industrial Parkway,Calvert City,KY,42029,325199," Plasticizers (i.e., basic synthetic chemicals) manufacturing",324,664646.0,1,0,2,0,1,113,0,3,0,0,0,0,0,138370,1.0,3,2016,12/6/2017 6:00:17,
110840,Elementis Chromium,Elementis Castle Hayne,,5408 Holly Shelter Road,Castle Hayne,NC,28429,325180, Sodium bichromate and chromate manufacturing,108,215808.0,1,0,0,0,1,0,0,1,0,0,0,0,0,165248,1.0,2,2016,12/6/2017 7:32:57,
110927,Elementis Chromium Inc.,Elementis Chromium Inc. - Corpus Christi Plant,,3800 Buddy Lawrence Drive,Corpus Christi,TX,78407,325180, Chromium oxide manufacturing,30,60467.0,2,0,0,0,0,0,0,0,0,0,0,0,0,129060,1.0,2,2016,12/6/2017 8:17:42,
111007,Compass Chemical International LLC,Compass - Smyrna,,5544 Oakdale Road SE,Smyrna,GA,30082,325199, Organo-inorganic compound manufacturing,54,126972.0,1,0,0,1,0,0,14,1,0,0,0,0,0,165645,1.0,2,2016,12/6/2017 8:50:11,
111499,Goodyear,Goodyear Tire & Rubber,,5500 Goodyear Drive,Niagara Falls,NY,14304,325199,Manfacturer of antioxidents,64,152926.0,1,0,1,0,0,62,0,1,0,0,0,0,0,166202,1.0,2,2016,12/6/2017 10:31:25,
113227,Sasol Chemicals (USA) LLC,"Sasol Chemicals (USA) LLC, Oil City Plant",,292 State Route 8,Oil City,PA,16301,325199, Methyl salicylate manufacturing,36,69725.0,2,0,0,0,0,0,0,0,0,0,0,0,0,167909,1.0,2,2016,12/6/2017 13:17:51,
114234,"Elementis Specialties, Inc.",Elementis Specialties - St. Louis,,5548 Manchester Avenue,St. Louis,MO,63110,325199, Organo-inorganic compound manufacturing,54,119774.0,2,0,0,0,0,0,0,0,0,0,0,0,0,169034,1.0,2,2016,12/6/2017 15:24:07,
115130,Pilot Chemical Company,Houston,,11623 N. Houston-Rosslyn Road,Houston,TX,77086,325199," Acids, organic, not specified elsewhere by process, manufacturing",27,56160.0,2,0,0,0,0,0,0,0,0,0,0,0,0,138042,1.0,2,2016,12/7/2017 7:11:17,
115200,"Mel Chemicals, Inc.","Mel Chemicals, Inc. - Flemington, NJ",,500 Barbertown Point Breeze Road,Flemington,NJ,8822,325180," Rare earth compounds, not specified elsewhere by process, manufacturing",44,77220.0,2,0,0,0,0,0,0,0,0,0,0,0,0,170037,1.0,2,2016,12/7/2017 7:55:41,
115445,IFF Chemical Holdings Inc.,"IFF Jacksonville, FL",,2051 N. Lane Avenue,Jacksonville,FL,32254,325199," Perfume materials (i.e., basic synthetic chemicals, such as terpineol) manufacturing",89,204661.0,1,0,1,1,1,63,19,3,0,0,0,0,0,170406,1.0,2,2016,12/7/2017 9:00:00,
115465,Umicore Thin Film Products,Umicore Providence RI,,50 Simsa Ave,Providence,RI,2909,325180, Indium chloride manufacturing,73,146195.0,1,0,1,3,1,14,76,3,0,0,0,0,2,170434,1.0,2,2016,12/7/2017 9:06:48,
115828,BASF-Evans City Site,BASF Corporation,,1424 Mars-Evans City Road,Evans City,PA,16033,325180," Boron compounds, not specified elsewhere by process, manufacturing",85,178982.0,2,0,0,0,0,0,0,0,0,0,0,0,0,170843,1.0,2,2016,12/7/2017 10:20:05,
116539,"Kemira Chemicals, Inc.",America's Regional Headquarters,,"1000 Parkwood Circle, Suite 500",Atlanta,GA,30339,325199," Natural nonfood coloring, manufacturing",160,364232.0,2,0,0,0,0,0,0,0,0,0,0,0,0,171552,1.0,2,2016,12/7/2017 11:20:18,
116686,Sid Richardson Carbon Co.,Addis,,5221 Sid Richardson Rd,Addis,LA,70710,325180, Carbon black manufacturing,85,176800.0,2,0,0,0,0,0,0,0,0,0,0,0,0,71466,1.0,2,2016,12/7/2017 11:53:50,
116687,Sid Richardson Carbon Co.,Fort Worth Research Center,,4825 North Freeway,Fort Worth,TX,76106,325180, Carbon black manufacturing,14,28475.0,2,0,0,0,0,0,0,0,0,0,0,0,0,134152,1.0,1,2016,12/7/2017 11:53:50,
116688,Sid Richardson Carbon Co.,Fort Worth Corporate,,"201 Main St., Suite 3000",Fort Worth,TX,76102,325180, Carbon black manufacturing,33,69699.0,1,0,1,0,1,2,0,2,0,0,0,0,0,134081,1.0,2,2016,12/7/2017 11:53:50,
116689,Sid Richardson Carbon Co.,Borger,,9455 FM1559,Borger,TX,79007,325180, Carbon black manufacturing,140,356092.0,1,0,3,0,3,57,0,4,0,1,0,0,1,71465,1.0,2,2016,12/7/2017 11:53:50,
116690,Sid Richardson Carbon Co.,Big Spring,,1211 N. Midway Rd,Big Spring,TX,79720,325180, Carbon black manufacturing,84,208454.0,1,0,2,0,2,11,0,4,0,0,0,0,0,71463,1.0,2,2016,12/7/2017 11:53:50,
116973,"Innophos, Inc.",Waterway Plant,,612 East 138th Street,Chicago,IL,60827,325180," Phosphorus compounds, not specified elsewhere by process, manufacturing",28,59251.0,2,0,0,0,0,0,0,0,0,0,0,0,0,112968,1.0,2,2016,12/7/2017 13:03:40,
117020,Peter Cremer North America,South Terminal,,3117 Southside Avenue,Cincinnati,OH,45204,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing",90,244044.0,1,0,0,2,0,0,17,2,0,0,0,0,0,171981,1.0,2,2016,12/7/2017 13:15:11,
118181,Dixie Chemical Company Inc,"Dixie Chemical Company, Inc.",,10601 Bay Area Blvd,Pasadena,TX,77507,325199," Accelerators (i.e., basic synthetic chemical) manufacturing",156,349955.0,1,0,0,1,1,0,7,2,0,0,0,0,0,173073,1.0,2,2016,12/7/2017 15:23:01,
118252,Optima Chemical,Optima Belle,,"901 W Dupont Ave, Bldg 285",Belle,WV,25015,325199," Natural nonfood coloring, manufacturing",14,32916.0,2,0,0,0,0,0,0,0,0,0,0,0,0,173145,1.0,2,2016,12/7/2017 15:35:50,
118380,Saint Gobain Ceramics,Saint Gobain Ceramics Boron Nitride,,168 Creekside Drive,Amherst,NY,14228,325180," Boron compounds, not specified elsewhere by process, manufacturing",51,100082.0,1,0,1,0,0,7,0,1,0,0,0,0,0,173151,1.0,2,2016,12/7/2017 16:11:45,
118477,Vertlellus,Chemical Manufaturing,,1500 S. Tibbs Ave.,Indianapolis,IN,46241,325180, Hydrogen peroxide manufacturing,237,531905.0,1,0,1,3,2,18,148,5,0,0,0,0,1,173329,1.0,2,2016,12/7/2017 16:47:01,
118490,Heraeus,"Heraeus Precious Metals North America Daychem, LLC",,970 Industrial Park Dr,Vandalia,OH,453773116,325199, Organo-inorganic compound manufacturing,41,80461.0,1,0,0,1,0,0,25,1,0,0,0,0,0,173369,1.0,2,2016,12/7/2017 16:50:30,
119358,Occidental Chemical Corporation,Dallas Silicate Plant,,1100 Lenway Street,Dallas,TX,75215,325180," Sodium silicate (i.e., water glass) manufacturing",29,61018.0,1,0,1,0,1,3,13,1,0,0,0,1,0,116133,1.0,2,2016,12/8/2017 9:28:18,
119364,PVS Chemicals Inc.,PVS Steel Services - Portage,,6300 US Highway 12,Portage,IN,46368,325180, Sulfuric acid manufacturing,30,66801.0,1,0,4,0,0,180,0,4,0,0,0,0,0,152920,1.0,2,2016,12/8/2017 9:28:19,
119365,PVS Chemicals Inc.,PVS Chemicals - Corporate,,10900 Harper Ave,Detroit,MI,48213,325180, Sulfuric acid manufacturing,121,234000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,149992,1.0,2,2016,12/8/2017 9:28:19,
119366,"PVS Chemicals, Inc.",PVS Chemical Solutions - Buffalo,,55 Lee Street,Buffalo,NY,14210,325180, Sulfuric acid manufacturing,44,94185.0,1,0,1,0,0,2,0,1,0,0,0,0,0,149808,1.0,2,2016,12/8/2017 9:28:19,
119367,"PVS Chemicals, Inc.",PVS Steel Services - Allenport,,2 Wheeling Pittsburgh Steel Drive,Allenport,PA,15412,325180, Hydrochloric acid manufacturing,43,101430.0,1,0,1,0,0,2,0,1,0,0,0,0,0,149799,1.0,2,2016,12/8/2017 9:28:19,
119368,"PVS Chemicals, Inc.",PVS Steel Services - Burns Harbor,,1111 North State Route 149,Burns Harbor,IN,46304,325180, Hydrochloric acid manufacturing,70,173678.0,1,0,4,3,0,63,180,7,0,0,0,0,0,149819,1.0,2,2016,12/8/2017 9:28:19,
119369,PVS Chemicals Inc.,PVS Steel Services - Calvert,,1 AM/NS Way,Calvert,AL,36513,325180, Hydrochloric acid manufacturing,22,43817.0,1,0,1,0,0,17,0,1,0,0,0,0,0,149830,1.0,2,2016,12/8/2017 9:28:19,
119370,PVS Chemicals Inc.,PVS Chemical Solutions - Chicago,,12260 South Carondolet Ave,Chicago,IL,48213,325180, Sulfuric acid manufacturing,43,86864.0,1,0,0,0,1,0,0,1,0,0,0,0,0,149831,1.0,2,2016,12/8/2017 9:28:19,
119372,PVS Chemicals Inc.,PVS Steel Services - Rockport,,2001 East 700 North,Grandview,IN,47615,325180, Sulfuric acid manufacturing,65,176405.0,1,0,2,0,0,33,0,1,0,0,0,0,1,150005,1.0,2,2016,12/8/2017 9:28:19,
119380,"OxyVinyls, LP",Deer Park VCM Plant,,5900 Highway 225 East Gate 8A,Deer Park,TX,77536,325199, Halogenated hydrocarbon derivatives (except aromatic) manufacturing,68,140913.0,2,0,0,0,0,0,0,0,0,0,0,0,0,116622,1.0,2,2016,12/8/2017 9:29:52,
119382,"OxyVinyls, LP",La Porte Plant,,2400 Miller Cutoff Road,La Porte,TX,77571,325199, Halogenated hydrocarbon derivatives (except aromatic) manufacturing,161,334354.0,2,0,0,0,0,0,0,0,0,0,0,0,0,116682,1.0,2,2016,12/8/2017 9:30:18,
119594,"AkzoNobel Functional Chemicals, LLC","AkzoNobel Functional Chemicals, LLC Pasadena TX",,12900 Bay Park Rd.,Pasadena,TX,77570,325199," Peroxides, organic, manufacturing",91,194251.0,1,0,0,0,1,0,0,1,0,0,0,0,0,174780,1.0,2,2016,12/8/2017 10:09:12,
119595,Occidental Chemical Corporation,Muscle Shoals Plant,,1000 North Wilson Dam Road,Muscle Shoals,AL,35661,325180, Potassium carbonate manufacturing,37,325180.0,2,0,0,0,0,0,0,0,0,0,0,0,0,116752,1.0,2,2016,12/8/2017 10:09:49,
119616,INDSPEC,Petrolia Plant,,113 Main Street,Petrolia,PA,16050,325199," Plasticizers (i.e., basic synthetic chemicals) manufacturing",215,447539.0,1,0,5,0,1,440,0,6,0,0,0,0,0,117275,1.0,2,2016,12/8/2017 10:13:03,
119629,"OxyVinyls, LP",Battleground Plant,,2800 Park Road 1836,La Porte,TX,77571,325180, Chlorine manufacturing,140,291370.0,2,0,0,0,0,0,0,0,0,0,0,0,0,116003,1.0,2,2016,12/8/2017 10:15:17,
119630,Occidental Chemical Corporation,New Johnsonville Plant,,1900 DuPont Road,New Johnsonville,TN,37134,325180, Chlorine manufacturing,71,147502.0,1,0,1,0,0,8,8,1,0,0,0,0,0,116761,1.0,2,2016,12/8/2017 10:15:34,
119633,Occidental Chemical Corporation,Niagara Falls Plant,,4700 Buffalo Avenue,Niagara Falls,NY,14302,325180, Chlorine manufacturing,164,341633.0,1,0,0,0,4,0,0,4,0,0,0,0,0,116771,1.0,2,2016,12/8/2017 10:15:49,
119645,Occidental Chemical Corporation,Ingleside Plant,,4133 Highway 361,Gregory,TX,78359,325180, Chlorine manufacturing,327,680492.0,1,0,1,0,0,67,0,1,0,0,0,0,0,116662,1.0,3,2016,12/15/2017 15:04:18,
119662,Occidental Chemical Corporation,Taft Plant,,266 Highway 3142,Taft,LA,70057,325180, Chlorine manufacturing,199,413041.0,2,0,0,0,0,0,0,0,0,0,0,0,0,117296,1.0,2,2016,12/8/2017 10:21:38,
119686,Occidental Chemical Corporation,Geismar Plant,,8318 Ashland Road,Geismar,LA,70734,325180, Chlorine manufacturing,251,522245.0,1,0,1,0,0,14,0,1,0,0,0,0,0,116641,1.0,3,2016,12/15/2017 15:03:02,
119690,Occidental Chemical Corporation,Wichita Plant,,6200 South Ridge Road,Wichita,KS,67215,325180, Chlorine manufacturing,257,534201.0,1,0,1,0,0,83,0,1,0,0,0,0,0,117312,1.0,3,2016,12/15/2017 15:02:00,
119692,Occidental Chemical Corporation,Convent Plant,,7377 Highway 3214,Convent,LA,70723,325180, Chlorine manufacturing,125,260691.0,1,0,0,0,1,0,0,0,0,0,0,0,1,116093,1.0,2,2016,12/15/2017 15:01:02,
120138,REG Geismar,REG Geismar,,36187 Hwy 30,Geismar,LA,70734,325199, Organo-inorganic compound manufacturing,50,103843.0,1,0,1,0,0,180,0,1,0,0,0,0,0,137336,1.0,2,2016,12/8/2017 10:42:41,
120178,REG Grays Harbor,REG Grays Harbor,,3122 Port Industrial Road,Hoquiam,WA,98550,325199, Organo-inorganic compound manufacturing,38,73655.0,1,0,0,2,1,0,17,3,0,0,0,0,0,175391,1.0,2,2016,12/8/2017 10:51:12,
120191,REG Houston,REG Houston,,11815 Port Road,Seabrook,TX,77586,325199, Organo-inorganic compound manufacturing,22,47539.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175419,1.0,2,2016,12/8/2017 10:54:10,
120385,Albemarle Corporation,Albemarle Corporation - Pasadena,,2500 N. South Street,Pasadena,TX,77503,325199, Organo-inorganic compound manufacturing,227,444598.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175626,1.0,2,2016,12/8/2017 11:31:25,
120942,"FUJIFILM Hunt Chemicals U.S.A., Inc","FUJIFILM Hunt Chemicals U.S.A., Inc.- Dayton, TN (Sold)",,411 Manufacturer's Road,Dayton,TN,37321,325199, Organo-inorganic compound manufacturing,64,130368.0,1,0,3,0,2,39,0,4,0,0,1,0,0,176107,1.0,2,2016,12/8/2017 13:02:11,
120964,Martin Operating Partnership,Plainview Martin Resources,,1920 State Hwy 194 West,Plainview,TX,79072,325311, Ammonium sulfate manufacturing,68,164949.0,1,0,0,3,2,0,96,5,0,0,0,0,0,176112,1.0,2,2016,12/8/2017 13:07:37,
122709,REG Madison,REG Madison,,"605 Bassett St, Unit 2",DeForest,WI,53532,325199, Organo-inorganic compound manufacturing,23,35805.0,1,0,0,1,0,0,4,1,0,0,0,0,0,175594,1.0,2,2016,12/8/2017 15:20:57,
122735,REG Mason City,REG Mason City,,4172 19th St SW,Mason City,IA,50401,325199, Organo-inorganic compound manufacturing,31,64347.0,2,0,0,0,0,0,0,0,0,0,0,0,0,177838,1.0,2,2016,12/8/2017 15:25:26,
122746,REG New Boston,REG New Boston,,280 Texas Ave,New Boston,TX,75570,325199, Organo-inorganic compound manufacturing,23,47772.0,2,0,0,0,0,0,0,0,0,0,0,0,0,177842,1.0,2,2016,12/8/2017 15:28:20,
122770,REG Newton,REG Newton,,3426 E. 28th St N,Newton,IA,50208,325199, Organo-inorganic compound manufacturing,26,53048.0,1,0,0,3,0,0,59,3,0,0,0,0,0,177853,1.0,2,2016,12/8/2017 15:33:49,
122791,REG Seneca,REG Seneca,,614 Shipyard Road,Seneca,IL,61360,325199, Organo-inorganic compound manufacturing,51,117779.0,2,0,0,0,0,0,0,0,0,0,0,0,0,177894,1.0,2,2016,12/8/2017 15:40:34,
122868,"Mosaic Fertilizer, LLC",Riverview Facility,,8813 Highway 41 South,Riverview,FL,33578,325312, Phosphatic fertilizer materials manufacturing,314,747824.0,1,0,0,3,2,0,64,4,0,0,0,0,1,177966,1.0,3,2016,12/8/2017 16:03:59,
125478,PCS Phosphate,Swift Creek Chemical,,15843 SE 78th Street,White Springs,FL,32096,325312, Phosphatic fertilizer materials manufacturing,173,409364.0,1,0,0,2,0,0,78,2,0,0,0,0,0,180674,1.0,2,2016,12/10/2017 10:53:19,
125479,PCS Phosphate,Suwannee River Chemical,,15843 SE 78th Street,White Springs,FL,32096,325312, Phosphatic fertilizer materials manufacturing,38,89469.0,2,0,0,0,0,0,0,0,0,0,0,0,0,180681,1.0,2,2016,12/10/2017 10:59:15,
125481,PCS Phosphate,Administration,,15843 SE 78th Street,White Springs,FL,32096,325312, Phosphatic fertilizer materials manufacturing,57,119331.0,2,0,0,0,0,0,0,0,0,0,0,0,0,180683,1.0,2,2016,12/10/2017 11:03:06,
125758,Central Garden & Pet,Pennington Seed - GroTec I,,635 Madison Road,Eatonton,GA,31024,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials",150,152629.0,1,0,1,0,5,3,0,6,0,0,0,0,0,181025,1.0,2,2016,12/10/2017 19:49:12,
125759,Central Garden & Pet,"Howard Johnsons, Inc.",,1301 Industrial Drive,Neosho,MO,64850,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials",48,85217.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181027,1.0,2,2016,12/10/2017 19:53:41,
125768,Albemarle Corporation,"Albemarle US, Inc. - Kings Mountain",,348 Holiday Inn Drive,Kings Mountain,NC,28086,325180," Lithium compounds, not specified elsewhere by process, manufacturing",153,327892.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181038,1.0,2,2016,12/10/2017 20:37:53,
126045,PQ Group,PQ Corporation - Rahway,,2 Paddock Street,Avenel,NJ,7001,325180," Silica, amorphous, manufacturing",28,59457.0,1,0,0,0,1,0,0,1,0,0,0,0,0,181336,1.0,2,2016,12/11/2017 7:58:54,
126054,PQ Group,PQ Corporation - Kansas City,,1700 Kansas Avenue,Kansas City,KS,66105,325180," Silica, amorphous, manufacturing",136,278186.0,1,0,0,0,2,0,0,1,0,0,0,1,0,181353,1.0,2,2016,12/11/2017 8:03:03,
126089,Mosaic,Plant City Facility,,660 East County Line Road,Plant City,FL,33565,325312, Phosphatic fertilizer materials manufacturing,402,918261.0,1,0,5,3,3,151,375,10,0,0,0,0,1,181189,1.0,3,2016,12/11/2017 8:14:32,
126211,Savannah Acid Plant LLC,Savannah Acid Plant LLC,,1 Kerr McGee Road,Savannah,GA,31404,325180, Sulfuric acid manufacturing,27,58158.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181571,1.0,2,2016,12/11/2017 8:46:56,
126236,"Buckman Laboratories, Inc.",Buckman North America Memphis,,1256 North McLean Blvd.,Memphis,TN,38108,325199," Oxalates (e.g., ammonium oxalate, ethyl oxalate, sodium oxalate) manufacturing",334,694720.0,1,0,0,3,0,0,27,3,0,0,0,0,0,181530,1.0,3,2016,12/11/2017 8:53:10,
126261,Olin Chlor Alkali,Olin Corporation - Augusta Plant,,2402 Doug Barnard Parkway,Augusta,GA,30906,325180," Bleaching agents, inorganic, manufacturing",22,53971.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181626,1.0,2,2016,12/11/2017 8:56:38,
126307,Olin Chlor Alkali,Olin Corporation - Charleston plant,,1186 Old Lower River Road,Charleston,TN,37310,325180," Bleaching agents, inorganic, manufacturing",278,603740.0,1,0,0,0,1,0,0,1,0,0,0,0,0,181666,1.0,3,2016,12/11/2017 9:12:07,Electronic for did not submit first time
126353,Olin Chlor Alkali,"Pioneer Americas LLC, Henderson Plant",,350 Fourth Street,Henderson,NV,89015,325180," Bleaching agents, inorganic, manufacturing",33,239018.0,1,0,1,0,0,71,0,1,0,0,0,0,0,181713,1.0,2,2016,12/11/2017 9:10:46,
126378,"Buckman Laboratories , International, Inc.","Buckman Laboratories , International, Inc.",,1256 North McLean Blvd.,Memphis,TN,38108,325199, Organo-inorganic compound manufacturing,151,314080.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181700,1.0,2,2016,12/11/2017 9:14:51,
126388,Prayon Inc,Prayon Augusta,,1610 Marvin Griffin Rd,Augusta,GA,30906,325180, Sodium phosphate manufacturing,113,243173.0,1,0,1,1,3,2,42,5,0,0,0,0,0,181736,1.0,2,2016,12/11/2017 9:15:39,
126529,Mosaic Fertilizer,Mosaic Bartow,,3200 Hwy 60 West,Bartow,FL,33830,325312, Phosphatic fertilizer materials manufacturing,349,818106.0,1,0,0,0,2,0,0,2,0,0,0,0,0,181895,1.0,3,2016,12/11/2017 9:35:00,
126573,Olin Chlor Alkali,KA Steel - Lemont,,15185 Main Street,Lemont,IL,60439,325180," Bleaching agents, inorganic, manufacturing",52,108524.0,1,0,1,0,0,26,1,1,0,0,0,0,0,181834,1.0,2,2016,12/11/2017 9:40:56,
126702,Olin Chlor Alkali,Olin Corporation - McIntosh Plant,,1638 Industrial Road,McIntosh,AL,36553,325180," Bleaching agents, inorganic, manufacturing",323,705956.0,2,0,0,0,0,0,0,0,0,0,0,0,0,182069,1.0,3,2016,12/11/2017 9:56:13,
126954,Olin Chlor Alkali,Blue Cube - Plaquemine Operations,,21255 Highway 1 South,Plaquemine,LA,70764,325180," Chlorine compounds, not specified elsewhere by process, manufacturing",200,400000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,182339,1.0,2,2016,12/11/2017 10:33:42,
128128,Caudill Seed & Warehouse Company Inc.,"Kentucky Fertlizer, LLC",,303 Hill Street,Winchester,KY,40391,325314, Mixing purchased fertilizer materials,26,55101.0,1,0,0,0,1,0,0,1,0,0,0,0,0,155474,1.0,2,2016,12/11/2017 10:52:34,
128265,Chemours Company,Borderlands - Chemours Company,,6501 Trowbridge Dr.,El Paso,TX,79905,325180, Sulfuric acid manufacturing,27,41203.0,2,0,0,0,0,0,0,0,0,0,0,0,0,183758,1.0,2,2016,12/11/2017 11:11:30,
128370,Olin Chlor Alkali,Olin Corporation - Niagara Falls Operations,,2400 Buffalo Avenue,Niagara Falls,NY,14302,325180," Chlorine compounds, not specified elsewhere by process, manufacturing",198,423888.0,1,0,1,1,1,77,139,3,0,0,0,0,0,183875,1.0,2,2016,12/11/2017 11:27:48,
128508,Olin Chlor Alkali,"Pioneer Americas LLC, St. Gabriel",,4205 Highway 75,St. Gabriel,LA,70776,325180," Bleaching agents, inorganic, manufacturing",114,242664.0,1,0,0,1,0,0,29,1,0,0,0,0,0,184028,1.0,2,2016,12/11/2017 11:50:04,
128622,The Dow Chemical Company,Michigan Operations - Midland,,"1790 Building, Washington Street",Midland,MI,48647,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",4238,8797192.0,1,0,1,0,5,13,21,6,0,0,0,0,0,104021,1.0,3,2016,12/11/2017 12:08:32,
128924,Olin Chlor Alkali,Olin Corporation - Santa Fe Springs Plant,,11600 Pike Street,Santa Fe Springs,CA,90670,325180," Bleaching agents, inorganic, manufacturing",15,30808.0,1,0,0,0,1,0,0,1,0,0,0,0,0,181761,1.0,1,2016,12/11/2017 12:51:29,
128933,Invista,Invista Orange Site,,3055A FM 1006,Orange,TX,77631,325199, Hexamethylenediamine manufacturing,393,1097190.0,2,0,0,0,0,0,0,0,0,0,0,0,0,184423,1.0,3,2016,12/11/2017 12:52:18,
128993,ESM GROUP INC.,ESM GROUP INC. - SAXONBURG,,955 SAXONBURG BLVD.,SAXONBURG,PA,16056,325180," Magnesium compounds, not specified elsewhere by process, manufacturing",37,73469.0,1,0,1,1,0,10,5,2,0,0,0,0,0,184487,1.0,2,2016,12/11/2017 12:58:45,
129007,Olin Chlor Alkali,Olin Corporation - Tracy Plant,,26700 S. Banta Road,Tracy,CA,95304,325180," Bleaching agents, inorganic, manufacturing",19,39942.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181799,1.0,1,2016,12/11/2017 13:00:36,
129042,Occidental Chemical Corporation,Ludington Plant,,1600 South Madison Street,Ludington,MI,49431,325180," Calcium inorganic compounds, not specified elsewhere by process, manufacturing",122,254450.0,2,0,0,0,0,0,0,0,0,0,0,0,0,116707,1.0,2,2016,12/11/2017 13:05:07,
